UserID,chargeback_count,fraud_reports,no_fraud_charges,transaction_frequency,isFlagged
4424228715276520,1,4,0,6,0
4712033179964657,1,2,0,9,0
4621654090253910,1,3,1,1,0
4292936864237064,2,1,0,8,0
4104232156824886,1,2,1,12,0
4352854942580602,0,1,1,3,0
4009570996253402,1,3,0,9,0
4410348846947710,2,1,0,3,0
4834533033807417,0,2,0,8,0
4489719931003724,1,3,1,9,0
4196386194040548,0,4,1,7,0
4163744857274383,0,1,1,12,0
4465642844919638,1,3,1,7,0
4598799280090603,2,4,0,11,0
4029826789138465,1,2,1,6,0
4547453652952238,0,3,0,7,0
4091825472105081,0,3,1,11,0
4713321529891673,0,3,1,6,0
4596245575041564,1,2,1,9,0
4999365962150167,2,0,0,13,0
4945169611607576,2,4,0,14,0
4205018662536256,0,1,1,12,0
4327909824718860,1,1,0,11,0
4892876013006123,2,2,0,9,0
4392387786798115,2,0,1,9,0
4382520081413541,1,1,1,14,0
4054215893645789,0,2,0,12,0
4182199767122536,0,0,1,6,0
4605412483501308,1,2,1,12,0
4251822106706232,0,2,1,12,0
4206057475801530,0,4,1,2,0
4866943470631595,1,2,1,12,0
4255161301854901,1,1,1,5,0
4491571216082550,1,0,0,3,0
4521453888625376,1,0,0,2,0
4037039252256018,1,2,0,7,0
4019381303509850,1,0,0,12,0
4485760139521012,2,2,0,1,0
4666457163789562,0,1,1,3,0
4172522244888340,2,0,1,12,0
4501868121527580,0,2,1,10,0
4057688890519057,0,4,0,9,0
4115224693092231,0,4,1,4,0
4135983971364432,1,3,1,1,0
4442758195478111,2,0,0,12,0
4154887518200858,0,1,0,1,0
4024727502351184,1,2,0,7,0
4428576888375081,2,2,1,8,0
4865519032203528,1,3,0,8,0
4793100719772155,1,2,0,14,0
4856127845594660,2,2,1,1,0
4463571365952193,0,1,1,7,0
4960967464818194,1,0,0,14,0
4445287431407335,2,2,1,3,0
4433621126893645,0,3,1,13,0
4156343494287335,2,0,0,12,0
4146960847762079,2,0,1,3,0
4323138265411132,2,3,1,8,0
4946253466620980,1,4,0,4,0
4233757213994011,0,0,1,1,0
4973124870380311,0,2,0,3,0
4028142403832033,0,2,1,14,0
4505185952842327,0,3,0,4,0
4888065655602896,1,0,0,14,0
4648829076810748,1,0,1,7,0
4485618261244334,0,0,1,14,0
4367857195111911,2,2,1,14,0
4010552096364161,1,4,0,5,0
4396501045792596,0,3,0,3,0
4064770294459758,0,4,0,9,0
4713820291298926,0,0,1,3,0
4794176336203211,0,1,1,1,0
4900356001279206,0,3,1,12,0
4335230456663914,1,0,0,10,0
4357992757657266,0,4,0,6,0
4380970402990986,0,4,0,4,0
4296473313223954,2,3,1,4,0
4004404986285734,1,3,0,3,0
4667434622418975,1,3,1,8,0
4911936406557822,1,2,0,9,0
4534051918872649,0,0,1,1,0
4733419961126362,0,3,1,10,0
4266180222649288,2,2,1,10,0
4077008097396538,0,0,0,13,0
4427190529792034,0,2,1,14,0
4548444838233733,2,4,1,8,0
4782053735761558,0,4,0,6,0
4989081778133378,0,0,1,8,0
4272038757439735,2,3,1,1,0
4365083650488395,1,4,0,1,0
4891661906344570,1,1,0,6,0
4666743708903028,1,0,0,8,0
4437319252986459,0,0,0,1,0
4620546378563344,0,2,0,7,0
4193738498780521,2,0,0,13,0
4109822878096428,2,2,0,13,0
4591635347008401,2,4,0,8,0
4180272856684245,2,3,1,8,0
4492040936122400,0,4,0,12,0
4505318480951860,0,0,0,10,0
4553669312114569,2,3,1,5,0
4632474666721571,0,2,1,7,0
4165260529037502,1,4,0,7,0
4960116217479785,0,3,1,2,0
4672051990792139,1,3,1,1,0
4860876886023849,2,3,1,5,0
4472654947241068,2,3,1,4,0
4411053375848599,0,0,1,10,0
4724332497313498,2,0,0,2,0
4381038863623501,2,4,0,10,0
4801366042460277,1,2,0,13,0
4447227498541947,1,1,0,6,0
4697663167166961,0,0,0,12,0
4316318983282358,2,3,1,11,0
4218861895399934,0,1,0,6,0
4332526285363995,2,1,0,9,0
4229558258786775,1,3,0,11,0
4867454934641054,0,4,0,10,0
4536909232606191,0,4,1,1,0
4555726752890351,2,0,0,8,0
4401807233395073,0,3,0,6,0
4888112324506817,2,1,1,3,0
4544026301878526,0,0,0,6,0
4290105712305646,1,3,1,2,0
4701950843967803,2,2,1,12,0
4325980110130872,2,0,0,7,0
4551017312945685,2,1,0,9,0
4220460601911318,1,3,1,1,0
4126889405461630,2,1,1,12,0
4440113993604306,0,3,0,8,0
4154026024372857,0,0,0,4,0
4157823261381121,2,4,1,12,0
4039245048213274,1,3,0,11,0
4959231799220151,2,2,1,11,0
4645416699271087,0,0,1,5,0
4339349265865852,1,3,1,12,0
4284151309992832,1,0,0,4,0
4464610901196219,0,4,1,5,0
4657807110578214,1,2,0,11,0
4475933334715190,0,3,1,11,0
4374674484354867,1,2,1,11,0
4214826086402783,1,2,1,6,0
4892268721849228,2,4,0,5,0
4741408986360148,1,1,0,10,0
4817318493692611,0,4,1,12,0
4210469501637180,0,2,0,6,0
4697546749965598,1,3,0,1,0
4543120652570443,0,4,0,14,0
4417312842730804,0,4,1,6,0
4779971456327926,0,4,0,1,0
4773711553540039,0,1,0,6,0
4266382855195502,0,2,0,3,0
4431933808060415,2,1,1,13,0
4921664547976275,2,1,0,5,0
4428598421846527,1,3,0,12,0
4165311307783252,2,3,0,1,0
4924630366278645,2,4,0,13,0
4256427741591810,2,1,0,4,0
4419056635350597,2,4,0,3,0
4480486287821856,1,0,1,10,0
4074734210316714,2,4,0,5,0
4459187747015249,0,0,0,4,0
4455433748990376,1,2,0,11,0
4520085602363420,0,1,0,6,0
4746106673041717,0,3,1,5,0
4164547226687246,1,2,0,12,0
4145998393354470,0,0,1,4,0
4252090894638988,0,1,1,6,0
4304892324608418,0,2,0,10,0
4767462308162699,1,1,1,6,0
4293586129803181,2,0,1,8,0
4597332459341978,2,2,0,9,0
4027937470689757,2,1,0,3,0
4322020184303734,0,2,1,12,0
4708053138943465,2,3,0,13,0
4766182981942800,2,0,1,4,0
4487078228888335,0,0,0,1,0
4108596180130601,0,2,0,6,0
4677778444163351,2,2,0,13,0
4678668073268945,2,4,0,7,0
4811483918584482,1,4,1,11,0
4970080720356377,2,1,1,14,0
4702506454769687,0,3,1,9,0
4194817267439789,2,0,1,3,0
4984347220561358,2,1,1,10,0
4886902533988158,0,2,0,4,0
4291959345874777,0,4,0,5,0
4890865935394107,0,4,1,9,0
4936231364014946,2,0,1,3,0
4602823218485984,1,0,1,14,0
4789098356633837,1,3,1,6,0
4623421443703167,2,2,1,3,0
4035625117819891,1,3,0,13,0
4521775259361904,1,4,0,3,0
4487456730045786,2,1,1,1,0
4506691857262445,2,1,1,12,0
4647223445129355,1,3,1,2,0
4849606951496208,1,4,1,12,0
4912856477275246,1,2,1,7,0
4836928234603342,1,2,1,13,0
4573986927875723,2,4,0,1,0
4132919644585618,0,0,1,5,0
4895448895607043,0,4,0,5,0
4836795457748025,2,0,0,6,0
4326467451843569,2,0,0,7,0
4549360471183531,1,1,1,4,0
4026913127033245,1,3,1,2,0
4463239539307740,1,1,1,14,0
4934308286457072,0,3,0,11,0
4143515395791947,2,1,1,7,0
4091267861386602,2,1,1,8,0
4198880971634117,1,2,0,12,0
4914145408271286,0,0,0,1,0
4521302977803610,1,4,1,2,0
4870863425423936,1,0,0,8,0
4180448405072054,1,0,1,5,0
4976654985621933,0,4,1,11,0
4478011389312853,0,0,0,3,0
4646867022881555,0,2,1,12,0
4009715318198278,1,2,0,3,0
4161195028516214,0,3,0,5,0
4107183215783794,0,1,0,10,0
4574547217807526,0,0,1,11,0
4747491542438842,0,1,0,7,0
4218796674462000,0,4,0,13,0
4517367612244427,0,0,1,12,0
4366349610276967,2,0,1,9,0
4544388572956187,1,0,0,4,0
4636808849832381,2,2,1,5,0
4568445020625136,1,0,0,6,0
4081611096123987,2,3,1,9,0
4670681627307877,2,1,1,14,0
4956491253241589,2,3,0,12,0
4628211557365837,2,0,0,2,0
4537493362930795,0,4,1,2,0
4448782930453670,0,0,1,11,0
4732055622267475,1,0,1,13,0
4736154553060722,2,4,0,2,0
4694628032070790,0,3,1,3,0
4785137050659872,1,3,1,5,0
4694640189901628,1,0,1,5,0
4863027478778237,2,2,0,9,0
4209392680352368,0,1,0,12,0
4223845091642976,2,4,1,14,0
4637503590834590,0,4,1,8,0
4711578146191058,1,0,1,14,0
4527121554467084,1,2,0,3,0
4644998386946338,2,0,1,6,0
4420300319614176,0,2,0,4,0
4472348348472113,1,3,1,6,0
4529792108290632,0,3,0,12,0
4853271183393591,2,0,1,12,0
4056697653455285,1,3,0,6,0
4184446327474214,0,1,0,14,0
4093879945287412,0,1,0,6,0
4116622824060234,2,4,0,1,0
4009747235499547,2,1,0,4,0
4104749408443157,0,3,1,11,0
4207574791640862,0,3,0,7,0
4419460699532001,2,2,0,11,0
4581879111835050,0,0,1,8,0
4674173497021073,0,2,1,8,0
4185669828919937,2,4,0,13,0
4586932754133294,1,1,1,13,0
4279235404380311,2,3,0,12,0
4382868545764086,1,3,1,8,0
4367499725135308,0,4,1,4,0
4333212091183583,1,2,0,12,0
4215001201833259,1,0,0,11,0
4571857045260290,1,3,0,10,0
4575755265009551,0,1,0,10,0
4123009171032514,2,4,0,11,0
4759600329652244,0,4,1,8,0
4210494924544748,2,3,0,11,0
4097210145107695,0,0,0,4,0
4206796205205542,1,3,0,9,0
4580673032749172,1,1,1,1,0
4528648583432662,1,4,1,4,0
4978593276595190,0,2,1,6,0
4724691709201704,0,1,1,11,0
4307891887268245,1,4,1,5,0
4232280485905012,1,4,1,6,0
4105931481123828,1,1,1,10,0
4094641893502575,1,4,0,14,0
4558460913581678,2,4,1,12,0
4142379006783590,0,2,1,1,0
4435432903264598,0,2,0,2,0
4598658210576885,2,3,1,6,0
4010192623472573,0,3,0,12,0
4661761606433455,2,1,1,9,0
4839198921412905,2,4,0,2,0
4097550200932341,2,1,1,6,0
4043910454257131,2,4,0,13,0
4935414500433383,1,0,0,11,0
4946775057138931,0,1,1,7,0
4143169996337617,0,1,1,14,0
4112987607018566,2,0,0,7,0
4092986488069577,0,2,1,8,0
4075509114021415,1,4,1,12,0
4562303255520793,0,4,1,4,0
4272502005299845,0,3,1,12,0
4188000133706701,1,2,0,8,0
4051344416502195,1,3,1,2,0
4625458077239827,2,2,1,5,0
4963448284738745,2,0,0,3,0
4356389193615837,0,4,1,4,0
4384927250474741,0,2,1,3,0
4076767989036756,0,0,0,7,0
4364517066365854,0,2,1,4,0
4357615684855790,0,2,0,1,0
4163727200834755,2,2,1,14,0
4713015589655651,0,1,0,4,0
4362042860142633,0,3,0,11,0
4258263116107496,1,3,0,2,0
4135537536593354,0,1,1,13,0
4935234770335849,2,1,0,11,0
4667337554335598,0,0,0,10,0
4528996457206138,0,0,1,2,0
4601101497324906,0,0,0,4,0
4733556772302375,0,2,1,3,0
4781770958022183,0,2,1,10,0
4136017505033673,2,2,0,12,0
4086706079047610,2,1,1,5,0
4282298109692526,0,3,0,10,0
4386836491496892,2,1,1,13,0
4452322835734057,0,0,1,3,0
4210273237949657,2,3,1,9,0
4434560920697134,2,3,1,3,0
4777682096172133,0,0,0,8,0
4389953153161842,2,4,1,2,0
4645385036879920,0,1,1,3,0
4778341973697568,1,0,0,7,0
4679832171960659,0,3,0,13,0
4220157313990065,0,4,1,9,0
4046575535091226,0,4,0,12,0
4230388388563192,1,4,0,10,0
4480676740240260,2,4,0,4,0
4994905583173489,2,2,1,4,0
4507017494255940,1,2,0,4,0
4504002847140778,2,0,0,13,0
4913718928949606,2,1,1,14,0
4834652986197210,1,4,0,11,0
4068875925138998,2,0,1,11,0
4075533846713461,2,3,0,8,0
4973132417410244,1,4,1,5,0
4480082104555080,0,2,0,10,0
4043964044951398,1,2,1,14,0
4188914470003565,0,0,0,10,0
4057540900521047,1,0,0,4,0
4545302489338438,2,0,0,5,0
4790453433720395,0,0,0,9,0
4447648898711931,2,3,0,9,0
4940725529404458,2,1,1,7,0
4028926590503690,2,0,0,7,0
4609309438582233,1,4,1,9,0
4242570841024773,0,1,0,9,0
4473799201424188,0,0,0,6,0
4058062269918036,1,3,1,5,0
4833390099633125,2,0,0,1,0
4481196646879995,2,4,0,1,0
4038834319594768,0,2,1,4,0
4222750499683849,1,0,0,11,0
4231428809043504,2,1,0,14,0
4237021812900994,1,4,0,4,0
4067132305632567,2,4,0,6,0
4157807620534652,0,0,0,8,0
4794627091401754,2,4,0,5,0
4774467767719021,2,4,1,14,0
4682891744811141,2,2,1,11,0
4229557155196062,2,1,0,4,0
4221007365680289,2,3,1,7,0
4412665767047644,1,2,0,5,0
4301116021526290,2,2,1,7,0
4992196274063062,2,2,1,4,0
4792503392040728,0,0,1,14,0
4855080178445029,0,2,0,11,0
4951378188206453,0,0,0,9,0
4290331801012337,1,4,1,8,0
4424409215825335,2,0,1,2,0
4284999806531457,0,2,1,5,0
4000328023567339,2,1,1,7,0
4080021736358244,0,4,1,6,0
4987492472594165,2,2,1,6,0
4881030003134668,0,3,0,8,0
4034541902111330,1,1,0,9,0
4851931652950872,1,4,1,1,0
4583789206731916,1,1,0,12,0
4216580104653616,1,0,0,2,0
4906515842370532,1,3,0,1,0
4723242529413896,2,0,1,7,0
4820225236752708,2,2,1,2,0
4846493218027388,0,2,1,2,0
4484925570951140,1,1,0,7,0
4517137181457076,2,2,0,6,0
4288665292496952,2,0,1,4,0
4249139143591120,2,3,0,2,0
4288864927175400,1,4,1,6,0
4848540906988491,2,2,1,9,0
4260491340779253,0,0,0,4,0
4891339159383419,2,3,1,13,0
4684019863789058,0,2,1,9,0
4762766688606397,1,4,0,11,0
4563103942510572,1,2,1,5,0
4000308567888036,2,3,1,14,0
4893283759355336,0,4,1,1,0
4860259190743123,0,4,1,7,0
4713472658854360,0,0,1,3,0
4225733083443314,0,1,1,9,0
4181327493178743,0,1,1,6,0
4537364852002355,1,0,1,2,0
4755052150763779,2,1,0,4,0
4539863768366166,2,4,0,9,0
4556355118240348,2,3,0,11,0
4674678551797434,0,2,1,3,0
4807916986687956,0,2,0,9,0
4990038510855814,1,1,1,13,0
4927686087523211,2,0,0,7,0
4890844468534157,2,3,0,1,0
4358879239816546,0,4,0,2,0
4762682371626362,2,4,1,3,0
4180273637872398,1,1,0,11,0
4115194764162231,1,1,1,6,0
4677734326612445,2,2,1,11,0
4924517800572313,2,4,1,14,0
4441282832943412,2,1,1,1,0
4760557223351330,2,2,1,8,0
4231081184772229,2,1,0,9,0
4383111196715597,0,2,0,7,0
4286139712397242,0,3,1,1,0
4735949896199108,1,4,0,2,0
4816624825154332,2,4,1,13,0
4229446457830729,1,2,0,12,0
4096375822814961,1,1,1,4,0
4419019109471067,1,3,0,5,0
4364912373177078,2,3,1,2,0
4506614511109364,2,2,1,9,0
4337376939449203,0,3,1,7,0
4345067575615021,0,2,1,8,0
4078392087928982,2,0,0,3,0
4647600733227209,1,1,0,1,0
4494139464440602,1,4,1,13,0
4771200667735315,0,0,1,12,0
4738899987495575,0,1,0,3,0
4800436042872762,0,3,0,3,0
4261140576428312,0,0,1,12,0
4484737970328427,2,1,0,9,0
4567760849336322,0,4,0,10,0
4273852389437308,0,4,0,14,0
4246709936059197,2,4,1,14,0
4790100346456951,1,0,1,10,0
4036140910179153,2,0,0,5,0
4637688246341593,0,0,1,3,0
4370090993939896,0,2,0,6,0
4194586513666913,0,4,1,7,0
4570589299649776,0,3,0,3,0
4872302160910284,1,0,0,6,0
4100517744126024,0,4,0,5,0
4442027764753258,2,4,1,14,0
4824321356387379,2,4,0,7,0
4050231357464736,0,1,0,6,0
4877607437529179,1,0,1,1,0
4504735930260942,1,2,1,10,0
4633999440926210,2,1,1,12,0
4030763647325041,2,3,1,9,0
4859462815060872,1,3,0,14,0
4390768539436263,2,2,1,14,0
4788517509240423,2,4,0,1,0
4227641473414068,1,0,0,3,0
4620988588645331,1,1,0,13,0
4764954278859695,1,1,0,13,0
4049298962239013,1,0,1,13,0
4957088298331927,2,4,1,1,0
4620309146860611,0,4,0,7,0
4363369157767577,1,0,0,13,0
4386428660303941,0,1,0,3,0
4859268471449428,2,1,0,7,0
4382791203408947,0,0,0,14,0
4734664527016354,0,2,0,11,0
4867151712976708,0,2,0,13,0
4911696474589988,0,2,1,10,0
4602581878334831,0,3,0,8,0
4011178125995103,0,4,0,6,0
4207792554033618,0,2,1,3,0
4849045534284858,1,0,0,14,0
4684410579771789,0,2,0,2,0
4324603345557567,0,4,0,3,0
4746566466837656,2,4,1,14,0
4538571799850840,0,1,0,2,0
4174550786821781,1,3,0,9,0
4134461095669409,2,3,1,9,0
4964758517779673,0,4,1,2,0
4297828429375692,0,4,1,4,0
4553086656798529,0,2,1,13,0
4809536379406083,2,2,0,6,0
4953122056514384,1,2,0,14,0
4594998257644632,2,3,1,11,0
4281444133523904,1,2,1,11,0
4373066836531717,1,2,1,14,0
4075129399022119,0,0,1,12,0
4850020930865226,1,4,1,9,0
4550177212641247,0,1,1,5,0
4368647954126369,0,1,1,1,0
4321414807377400,2,4,0,12,0
4312987518181105,0,2,0,12,0
4702677247344920,0,3,1,13,0
4751620791711441,1,0,1,7,0
4563001251687660,2,2,0,10,0
4918785273041482,1,4,0,6,0
4970661197005454,1,1,1,10,0
4285235441960879,0,4,0,6,0
4626557207835583,2,0,1,13,0
4069576496675330,2,1,1,14,0
4855954995296783,1,3,0,1,0
4623495581454437,1,1,1,12,0
4201640138452919,2,1,0,2,0
4165469001837772,1,0,1,14,0
4053514544955840,1,0,0,3,0
4904269572633113,1,2,1,13,0
4226303279666992,0,4,1,12,0
4308639044648976,0,1,1,13,0
4449475757199844,2,3,0,6,0
4048919118305306,1,4,0,4,0
4735668845886611,2,3,1,5,0
4329308322769913,0,3,1,1,0
4751763221063205,0,4,0,3,0
4382835471749340,2,4,1,8,0
4948021281647860,1,1,1,6,0
4132194249140223,0,2,1,8,0
4565241548178390,2,4,0,8,0
4392295434119313,0,1,1,8,0
4021266188565257,2,0,1,13,0
4751229530008174,1,2,1,12,0
4474878159827250,2,4,0,11,0
4723620350423029,0,1,0,13,0
4868016514468130,2,2,0,13,0
4864151558084586,0,0,0,4,0
4528268418781611,2,2,0,3,0
4992610339937961,1,2,1,12,0
4673227475470263,0,2,1,6,0
4240289290948364,2,1,0,4,0
4496906728203069,2,2,1,3,0
4633445410884450,2,4,0,13,0
4199199931693025,1,2,0,4,0
4680095651170135,0,4,0,3,0
4372255606001065,2,1,1,13,0
4967261108580425,2,0,1,3,0
4739993837678081,2,2,1,2,0
4692272220604292,2,3,0,11,0
4355742799022751,0,2,0,12,0
4341924590322237,1,3,1,1,0
4488732122622732,1,3,1,9,0
4752352745134798,1,2,1,11,0
4641318985390031,0,1,0,7,0
4398307713908847,1,1,1,7,0
4439162054919791,2,4,1,5,0
4923833068577576,2,0,0,9,0
4288995440106561,0,1,1,3,0
4516596164482008,0,3,0,8,0
4363862996278087,1,1,0,1,0
4989465686828999,0,1,1,2,0
4740650464741767,0,2,0,12,0
4340955182897567,1,3,1,6,0
4920519207040823,2,3,1,10,0
4614444179653241,1,4,0,2,0
4023773116695229,0,0,1,2,0
4746547934852501,1,1,0,8,0
4047961909560096,2,3,1,13,0
4087163544879657,1,0,1,4,0
4097686235002195,2,2,0,13,0
4524813096997148,2,2,0,7,0
4286712212351891,2,0,0,3,0
4799173736616048,0,1,0,7,0
4571942357715014,0,4,1,14,0
4532395937458043,2,4,0,12,0
4900943118190549,0,0,1,10,0
4550484717170866,1,4,0,14,0
4431775034342327,2,1,1,7,0
4131313262286645,1,1,0,4,0
4842498427068762,1,1,1,4,0
4035190600971063,2,4,1,3,0
4112095198883701,0,0,1,8,0
4955252396391371,2,2,1,8,0
4466438847798841,0,3,1,7,0
4607983506991054,0,3,0,13,0
4650954842815956,0,1,1,4,0
4254758698174685,2,1,1,6,0
4289757079783824,2,1,0,7,0
4194094117239625,2,3,1,14,0
4476880459922896,0,1,1,14,0
4514451982427037,2,3,1,12,0
4685327190512021,1,0,0,7,0
4055751516969692,2,1,0,7,0
4525174037531390,1,4,1,2,0
4042999111882754,0,4,0,2,0
4403164910146355,2,3,1,1,0
4293939763763171,2,1,0,7,0
4786874278328828,2,4,0,9,0
4770476781849452,1,2,0,2,0
4891056124929908,0,0,0,12,0
4378668111280921,1,2,1,7,0
4741788120296245,0,2,1,2,0
4462344819630703,2,3,0,9,0
4557208709555732,1,4,0,1,0
4007738194566485,0,4,1,3,0
4736685683846647,0,0,1,10,0
4564058696390366,1,3,1,7,0
4057027527656232,0,4,1,11,0
4329993475077485,1,3,0,14,0
4513328295076456,2,3,0,13,0
4967825265703507,1,1,1,6,0
4584510725997575,0,0,1,14,0
4322795553077072,2,1,0,11,0
4920860223230927,0,2,0,13,0
4145354868961284,2,4,1,4,0
4970159974932560,0,0,0,14,0
4265858886911448,0,1,1,7,0
4914763072874472,2,3,0,13,0
4168499339973129,2,1,1,1,0
4386128047777359,0,0,1,4,0
4776862621952909,0,0,0,13,0
4624185534193203,0,1,1,2,0
4992777766459338,2,4,0,14,0
4861469863736119,2,1,0,11,0
4179027699370490,0,4,0,12,0
4740914878851731,0,4,1,7,0
4662557583197884,1,1,0,1,0
4152971577705213,1,4,1,2,0
4569488559473147,0,1,0,11,0
4973586442549187,0,4,1,7,0
4134624890259078,0,2,1,9,0
4677574113056483,1,3,0,5,0
4939970432511071,2,3,1,1,0
4013805724989057,0,3,0,6,0
4847118256820043,2,0,1,3,0
4939569663995910,2,1,1,9,0
4138856073326086,2,3,0,13,0
4664786540845271,1,0,0,8,0
4885882698832717,2,3,0,11,0
4498957374760637,1,2,0,7,0
4735579099166818,2,0,0,10,0
4083394855386214,0,4,0,8,0
4455281336079528,2,1,1,5,0
4160458767132580,0,2,1,8,0
4555693498214140,0,0,0,3,0
4272829005929638,2,0,0,3,0
4394208836660857,1,2,0,12,0
4829527473691999,2,0,1,3,0
4228051618565742,1,3,1,6,0
4038745517791164,2,4,0,4,0
4601343435952899,1,1,0,11,0
4165873471950009,1,4,1,10,0
4405746760281866,0,0,1,7,0
4571105762556726,1,2,1,12,0
4898188896913894,2,2,1,1,0
4421593861616842,1,1,1,8,0
4475634132817150,0,3,1,8,0
4991778345458198,1,3,1,12,0
4228241439421585,2,0,0,8,0
4186911241109673,2,4,0,2,0
4460661516212887,2,1,1,14,0
4638002471414266,1,1,0,10,0
4588921350775184,1,2,0,8,0
4793642640975282,0,2,1,11,0
4316430390819134,0,2,1,9,0
4125941297562107,0,3,1,2,0
4361256555824476,2,1,1,12,0
4854741459239289,2,3,0,7,0
4589637400562195,0,0,1,14,0
4877495752333744,2,1,0,9,0
4331782579907093,0,3,1,5,0
4035634932592527,1,4,0,4,0
4104099811781045,1,4,0,10,0
4281287191523641,1,3,0,14,0
4031435821092478,0,4,1,9,0
4049495975539831,1,4,1,1,0
4781971091345933,2,3,0,7,0
4227465505587174,2,1,0,12,0
4192258519884856,2,2,1,2,0
4939280324133947,1,0,1,1,0
4012713076219373,2,2,0,5,0
4798546100593623,1,4,0,7,0
4675364432430102,0,2,0,6,0
4714286366514556,0,4,0,11,0
4023273297367516,1,0,1,12,0
4787199427356242,2,2,1,12,0
4021674353677858,2,1,0,11,0
4350601174783491,2,4,0,6,0
4546226709465805,1,0,0,10,0
4716393998059063,0,1,0,4,0
4348171249375660,0,3,0,7,0
4869014908164638,1,4,0,1,0
4246926599145481,0,0,0,10,0
4114732387636718,1,1,0,1,0
4867437216676591,1,2,0,8,0
4650244268081253,1,0,0,6,0
4091557954482403,1,4,0,6,0
4513978008209909,0,4,1,3,0
4109332445230237,1,4,0,6,0
4300327746720842,0,2,0,1,0
4398191982170135,2,4,1,3,0
4427675954233298,1,4,1,10,0
4480249066654538,0,0,1,10,0
4158970417658131,2,4,1,4,0
4918812373908509,1,2,1,2,0
4346853399957742,1,3,0,9,0
4324475081267986,1,4,0,12,0
4392017448466039,2,2,0,11,0
4598642647201630,2,3,0,1,0
4497507805770670,2,2,1,4,0
4393539747873564,2,1,1,12,0
4119687066872304,0,4,0,7,0
4426860992749262,2,1,0,3,0
4323434453511720,0,1,1,14,0
4888926084444699,0,3,1,11,0
4675475992028944,1,3,0,10,0
4953294382321204,0,1,0,3,0
4445442723967765,1,2,0,9,0
4216145458808495,2,4,1,8,0
4155616234462057,2,3,0,7,0
4614548176991204,1,4,0,3,0
4971889147629557,1,1,1,2,0
4722247354019776,1,4,0,13,0
4995010003140124,2,3,1,11,0
4708078691743119,1,4,0,5,0
4263059108749789,1,1,0,14,0
4769659246956755,0,1,1,8,0
4254146119548333,1,0,0,10,0
4747126773182863,1,2,0,3,0
4374119255906172,1,2,0,1,0
4891243461158990,2,3,0,9,0
4031866697306081,2,4,1,6,0
4722766317431984,1,2,1,1,0
4560040983394685,1,2,0,11,0
4477198349293033,1,2,0,12,0
4768680383207035,2,0,1,1,0
4928563124225648,2,0,0,7,0
4155254937568523,1,2,0,5,0
4168175233562412,2,3,1,7,0
4485973144643040,1,0,1,2,0
4832645892589498,0,0,1,14,0
4383669870406957,1,0,1,10,0
4071279398478376,1,0,0,14,0
4904906834372507,2,3,1,2,0
4104711758767510,1,2,0,11,0
4721104816568117,0,4,1,13,0
4600668640202230,2,0,1,14,0
4872341742207025,1,3,0,10,0
4078576278676455,1,2,0,1,0
4309395557925702,2,1,0,5,0
4182992865688063,2,1,1,6,0
4198072234535535,0,3,0,10,0
4736984450768427,0,3,0,6,0
4936827478046912,1,1,0,11,0
4648679003894616,2,3,1,13,0
4575612273587062,1,2,0,13,0
4865413414099128,0,3,0,8,0
4211256750067378,0,1,1,4,0
4641230952997310,1,4,0,12,0
4021725635039414,0,1,0,13,0
4927453649587279,0,4,0,3,0
4704044655193117,2,3,0,14,0
4828478243166220,2,4,1,5,0
4631526014849296,0,2,0,4,0
4873950501983755,0,3,0,6,0
4407734754252331,2,3,1,6,0
4619751755812404,1,4,1,4,0
4904700188888030,1,4,0,7,0
4125749243004789,1,4,0,14,0
4919997570413061,1,4,1,6,0
4887816444641186,2,3,0,7,0
4857887919219879,2,2,1,6,0
4640959282883292,2,0,1,9,0
4088904829580463,1,1,0,4,0
4971897786035259,2,2,0,6,0
4306354343162354,1,3,0,12,0
4488883073589618,1,4,1,9,0
4607214113857110,1,3,0,10,0
4708548098684165,1,2,0,5,0
4968921988711460,0,2,0,5,0
4657162511534592,1,2,1,10,0
4699341297411965,1,1,1,8,0
4032851253694251,0,4,0,11,0
4060981799648332,0,2,0,5,0
4680275077247291,2,1,0,2,0
4746402378112113,2,0,0,11,0
4388105289518525,0,3,0,10,0
4828882888595108,2,1,1,8,0
4676444968652912,2,1,0,8,0
4596020095531844,1,2,0,13,0
4572958283212065,2,3,0,10,0
4533399699176040,2,0,1,2,0
4394860535409422,0,1,1,6,0
4590508984351445,1,3,1,12,0
4219791629465207,0,4,1,12,0
4111838412793987,1,0,0,8,0
4606115111783110,0,1,0,5,0
4180537870593006,1,4,1,9,0
4953380280217709,1,2,0,9,0
4856091520438587,1,1,0,2,0
4499320328770286,0,3,1,9,0
4240761438856576,1,0,1,4,0
4325373341883164,2,3,1,1,0
4987820357893767,2,3,1,8,0
4219578768805883,1,2,1,9,0
4571751879879665,1,1,0,12,0
4845380099987700,0,3,1,13,0
4611215636889740,2,4,1,14,0
4206753185168125,1,4,1,8,0
4366444711109348,1,1,1,10,0
4713835709105554,1,3,0,4,0
4744263037791412,1,4,1,8,0
4257364136184324,0,0,0,4,0
4103704646131917,1,2,0,13,0
4489594722076852,2,2,0,4,0
4547478285312419,0,2,1,7,0
4193350165010560,2,3,1,1,0
4743766600208961,0,4,0,14,0
4988323769010632,2,3,0,9,0
4089156839151277,1,3,1,5,0
4164882336872754,0,2,1,7,0
4984780254461261,2,2,0,5,0
